"RealName","ConvertedName"
"LineRaw","LineRaw"
"(-)-Caryophyllene oxide","____Caryophyllene_oxide"
"(-)-Ephedrine","____Ephedrine"
"(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid","_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid"
"(2E,4E,12Z)-N-(2-methylpropyl)octadeca-2,4,12-trienamide","_2E_4E_12Z__N__2_methylpropyl_octadeca_2_4_12_trienamide"
"(2Z)-2-[(E)-6-(hydroxymethyl)-2,4,8,10-tetramethyldodec-2-enylidene]-4-methylpentanedioic acid","_2Z__2___E__6__hydroxymethyl__2_4_8_10_tetramethyldodec_2_enylidene__4_methylpentanedioic_acid"
"(4R)-4-((5S,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid","_4R__4___5S_7R_9S_10S_13R_14S_17R__7_hydroxy_10_13_dimethyl_3_oxohexadecahydro_1H_cyclopenta_a_phenanthren_17_yl_pentanoic_acid"
".alpha.-Amyrin","_alpha__Amyrin"
".alpha.-Ionone","_alpha__Ionone"
".beta.-Amyrin","_beta__Amyrin"
".beta.-Cryptoxanthin","_beta__Cryptoxanthin"
".beta.-Phenyl-.gamma.-aminobutyric acid","_beta__Phenyl__gamma__aminobutyric_acid"
".beta.-Sitosterol","_beta__Sitosterol"
"1,2-Benzenedicarboxylic acid","1_2_Benzenedicarboxylic_acid"
"1-Phenylpyrrolidine","1_Phenylpyrrolidine"
"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester","14_15__Epoxy_5Z_8Z_11Z_eicosatrienoic_acid__methyl_ester"
"17.alpha.-Nandrolone","17_alpha__Nandrolone"
"3-Cyclopentene-1-octanoic acid, 2-(3-hydroxy-1-penten-1-yl)-5-oxo-","3_Cyclopentene_1_octanoic_acid__2__3_hydroxy_1_penten_1_yl__5_oxo_"
"3-Hydroxyechinenone","3_Hydroxyechinenone"
"4.alpha./.beta.-Hydroxyprostanozol","4_alpha___beta__Hydroxyprostanozol"
"5(6)-Epoxy-8Z,11Z,14Z-eicosatrienoic acid, methyl ester","5_6__Epoxy_8Z_11Z_14Z_eicosatrienoic_acid__methyl_ester"
"5.alpha.-Pregnan-3.alpha.,17-diol-20-one 3-sulfate","5_alpha__Pregnan_3_alpha__17_diol_20_one_3_sulfate"
"6-Acetyl-1,1,2,4,4,7-hexamethyltetralin","6_Acetyl_1_1_2_4_4_7_hexamethyltetralin"
"8'-Apo-.beta.-carotenal, all-trans-","8__Apo__beta__carotenal__all_trans_"
"9-Oxo-11-(3-pentyl-2-oxiranyl)-10E-undecenoic acid","9_Oxo_11__3_pentyl_2_oxiranyl__10E_undecenoic_acid"
"AC1L1X1Z","AC1L1X1Z"
"AEG(o-30:2)","AEG_o_30_2_"
"AEG(o-32:2)","AEG_o_32_2_"
"AEG(o-32:3)","AEG_o_32_3_"
"AEG(o-34:4)","AEG_o_34_4_"
"AEG(o-34:5)","AEG_o_34_5_"
"AEG(o-36:6)","AEG_o_36_6_"
"Alloxanthin","Alloxanthin"
"Alpha-Carotene","Alpha_Carotene"
"Antheraxanthin","Antheraxanthin"
"Arachidonoylthiophosphorylcholine","Arachidonoylthiophosphorylcholine"
"Austinoneol","Austinoneol"
"Bis(2-ethylhexyl) phthalate","Bis_2_ethylhexyl__phthalate"
"Bis(2-ethylhexyl) sebacate","Bis_2_ethylhexyl__sebacate"
"Boldenone cypionate","Boldenone_cypionate"
"Butyl 2-ethylhexyl phthalate","Butyl_2_ethylhexyl_phthalate"
"CL(72:8)","CL_72_8_"
"Celaxanthin","Celaxanthin"
"Cer(24:1)","Cer_24_1_"
"Cer(d38:3)","Cer_d38_3_"
"Chlorophyll a","Chlorophyll_a"
"Cycloartenol acetate","Cycloartenol_acetate"
"D-erythro-Sphingosine C-20","D_erythro_Sphingosine_C_20"
"DBP","DBP"
"DG(18:0)","DG_18_0_"
"DG(18:3)","DG_18_3_"
"DG(20:1)","DG_20_1_"
"DG(24:0)","DG_24_0_"
"DG(32:0)","DG_32_0_"
"DG(34:0)","DG_34_0_"
"DG(34:1)","DG_34_1_"
"DG(34:2)","DG_34_2_"
"DG(34:3)","DG_34_3_"
"DG(34:4)","DG_34_4_"
"DG(36:0)","DG_36_0_"
"DG(36:2)","DG_36_2_"
"DG(36:3)","DG_36_3_"
"DG(36:4)","DG_36_4_"
"DG(36:5)","DG_36_5_"
"DG(36:6)","DG_36_6_"
"DGDG(34:1)","DGDG_34_1_"
"DGDG(34:2)","DGDG_34_2_"
"DGDG(34:3)","DGDG_34_3_"
"DGDG(36:2)","DGDG_36_2_"
"DGDG(36:3)","DGDG_36_3_"
"DGDG(36:5)","DGDG_36_5_"
"DGDG(36:6)","DGDG_36_6_"
"Di(2-nonyl) phthalate","Di_2_nonyl__phthalate"
"Di-.gamma.-linolenin(6c,9c,12c)","Di__gamma__linolenin_6c_9c_12c_"
"Diadinochrome","Diadinochrome"
"Dibutyl phthalate","Dibutyl_phthalate"
"Dioctyl phthalate","Dioctyl_phthalate"
"Erucamide","Erucamide"
"Erythrodiol","Erythrodiol"
"FA(18:4)","FA_18_4_"
"FA(22:0) amide","FA_22_0__amide"
"FA(22:1)","FA_22_1_"
"FA(22:1) amide","FA_22_1__amide"
"GalCer(d18:3)","GalCer_d18_3_"
"GalCer(d20:3)","GalCer_d20_3_"
"GalCer(d22:3)","GalCer_d22_3_"
"Ginsenoside F1","Ginsenoside_F1"
"Glucoluteolin","Glucoluteolin"
"Hydroperoxy fatty acid (18:3)","Hydroperoxy_fatty_acid__18_3_"
"Iloprost","Iloprost"
"LPC(16:0)","LPC_16_0_"
"LPC(18:3)","LPC_18_3_"
"LPE(16:0)","LPE_16_0_"
"Lanosterol","Lanosterol"
"Leelamine","Leelamine"
"Lupeol","Lupeol"
"Lutein","Lutein"
"Lycopene","Lycopene"
"MG(12:0)","MG_12_0_"
"MG(16:0)","MG_16_0_"
"MG(16:1)","MG_16_1_"
"MG(18:0)","MG_18_0_"
"MG(18:1)","MG_18_1_"
"MG(18:2)","MG_18_2_"
"MG(18:3)","MG_18_3_"
"MG(20:4)","MG_20_4_"
"MGDG(34:1)","MGDG_34_1_"
"MGDG(34:3)","MGDG_34_3_"
"MGDG(36:4)","MGDG_36_4_"
"MGDG(36:5)","MGDG_36_5_"
"MGDG(36:6)","MGDG_36_6_"
"Medroxyprogesterone","Medroxyprogesterone"
"Mono-2-ethylhexyl phthalate","Mono_2_ethylhexyl_phthalate"
"N-Cyclohexanecarbonylpentadecylamine","N_Cyclohexanecarbonylpentadecylamine"
"NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester,(9Z,12Z,15Z)-","NCGC00380867_01_C27H46O9_9_12_15_Octadecatrienoic_acid__3__hexopyranosyloxy__2_hydroxypropyl_ester__9Z_12Z_15Z__"
"NCGC00381118-01","NCGC00381118_01"
"NCGC00385006-01_C25H36O2_Dicyclopenta[a,d]cycloocten-3(3aH)-one, 7-[(2Z)-1,5-dimethyl-2,4-hexadien-1-yl]-6,6a,7,8,9,9a,10,10a-octahydro-4-(hydroxymethyl)-1,9a-dimethyl-,(4E,6aS,7R,9aR,10aS)-","NCGC00385006_01_C25H36O2_Dicyclopenta_a_d_cycloocten_3_3aH__one__7___2Z__1_5_dimethyl_2_4_hexadien_1_yl__6_6a_7_8_9_9a_10_10a_octahydro_4__hydroxymethyl__1_9a_dimethyl___4E_6aS_7R_9aR_10aS__"
"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate","NCGC00385123_01_C22H30O6_7b_9_Dihydroxy_3__hydroxymethyl__1_1_6_8_tetramethyl_5_oxo_1_1a_1b_4_4a_5_7a_7b_8_9_decahydro_9aH_cyclopropa_3_4_benzo_1_2_e_azulen_9a_yl_acetate"
"NCGC00386020-01_C18H28O3_8-{(1S,5R)-4-Oxo-5-[(2Z)-2-penten-1-yl]-2-cyclopenten-1-yl}octanoic acid","NCGC00386020_01_C18H28O3_8___1S_5R__4_Oxo_5___2Z__2_penten_1_yl__2_cyclopenten_1_yl_octanoic_acid"
"Nandrolone","Nandrolone"
"Nostoxanthin","Nostoxanthin"
"Ophiobolin A","Ophiobolin_A"
"Oxandrolone","Oxandrolone"
"Oxo fatty acid (18:3)","Oxo_fatty_acid__18_3_"
"PA(34:2)","PA_34_2_"
"PC(18:2)","PC_18_2_"
"PC(18:3)","PC_18_3_"
"PC(32:0)","PC_32_0_"
"PC(32:1)","PC_32_1_"
"PC(32:2)","PC_32_2_"
"PC(32:3)","PC_32_3_"
"PC(34:0)","PC_34_0_"
"PC(34:1)","PC_34_1_"
"PC(34:2)","PC_34_2_"
"PC(34:3)","PC_34_3_"
"PC(34:4)","PC_34_4_"
"PC(36:2)","PC_36_2_"
"PC(36:3)","PC_36_3_"
"PC(36:4)","PC_36_4_"
"PC(36:5)","PC_36_5_"
"PC(36:6)","PC_36_6_"
"PC(38:2)","PC_38_2_"
"PC(38:3)","PC_38_3_"
"PC(38:4)","PC_38_4_"
"PC(38:5)","PC_38_5_"
"PC(38:6)","PC_38_6_"
"PC(40:2)","PC_40_2_"
"PC(42:1)","PC_42_1_"
"PC(42:2)","PC_42_2_"
"PC(44:2)","PC_44_2_"
"PE(16:0)","PE_16_0_"
"PE(18:2)","PE_18_2_"
"PE(24:0)","PE_24_0_"
"PE(34:0)","PE_34_0_"
"PE(34:1)","PE_34_1_"
"PE(34:2)","PE_34_2_"
"PE(34:3)","PE_34_3_"
"PE(36:1)","PE_36_1_"
"PE(36:2)","PE_36_2_"
"PE(36:3)","PE_36_3_"
"PE(36:4)","PE_36_4_"
"PE(36:5)","PE_36_5_"
"PE(36:6)","PE_36_6_"
"PG(16:0)","PG_16_0_"
"PG(34:1)","PG_34_1_"
"PS(36:2)","PS_36_2_"
"PS(38:4)","PS_38_4_"
"Palmitoylserinol","Palmitoylserinol"
"Pheophorbide A","Pheophorbide_A"
"Pheophytin a","Pheophytin_a"
"Phthalic anhydride","Phthalic_anhydride"
"Phytosphingosine","Phytosphingosine"
"Pinolenic acid","Pinolenic_acid"
"SPB 18:0;2OH","SPB_18_0_2OH"
"SQDG(30:0)","SQDG_30_0_"
"SQDG(32:0)","SQDG_32_0_"
"SQDG(34:0)","SQDG_34_0_"
"SQDG(34:1)","SQDG_34_1_"
"SQDG(34:2)","SQDG_34_2_"
"SQDG(34:3)","SQDG_34_3_"
"SQDG(34:4)","SQDG_34_4_"
"SQDG(36:3)","SQDG_36_3_"
"SQDG(36:4)","SQDG_36_4_"
"SQDG(36:5)","SQDG_36_5_"
"SQDG(36:6)","SQDG_36_6_"
"Sphinganine","Sphinganine"
"TG(30:0)","TG_30_0_"
"TG(36:0)","TG_36_0_"
"TG(38:0)","TG_38_0_"
"TG(40:0)","TG_40_0_"
"TG(40:1)","TG_40_1_"
"TG(42:0)","TG_42_0_"
"TG(42:1)","TG_42_1_"
"TG(42:2)","TG_42_2_"
"TG(44:0)","TG_44_0_"
"TG(44:1)","TG_44_1_"
"TG(44:2)","TG_44_2_"
"TG(44:3)","TG_44_3_"
"TG(46:0)","TG_46_0_"
"TG(46:1)","TG_46_1_"
"TG(46:2)","TG_46_2_"
"TG(46:3)","TG_46_3_"
"TG(48:0)","TG_48_0_"
"TG(48:1)","TG_48_1_"
"TG(48:2)","TG_48_2_"
"TG(48:3)","TG_48_3_"
"TG(48:4)","TG_48_4_"
"TG(48:5)","TG_48_5_"
"TG(50:1)","TG_50_1_"
"TG(50:2)","TG_50_2_"
"TG(50:3)","TG_50_3_"
